/home/rlwang/.local/lib/python3.9/site-packages/torchvision/io/image.py:13: UserWarning: Failed to load image Python extension: /net/vast-storage/scratch/vast/fiete/rlwang/.local/lib/python3.9/site-packages/torchvision/image.so: undefined symbol: _ZN3c105ErrorC2ENS_14SourceLocationESs
  warn(f"Failed to load image Python extension: {e}")
/om2/user/rlwang/anaconda/envs/patchseq/lib/python3.9/site-packages/torch/nn/modules/lazy.py:180: UserWarning: Lazy modules are a new feature under heavy development so changes to the API or functionality can happen at any moment.
  warnings.warn('Lazy modules are a new feature under heavy development '
Warning: GEM and A-GEM cannot be used on Windows (quadprog required)
Initialized
Goal Location:  [-9  2]
New Placed Goal Location: [-6, -5]
Initialized
Goal Location:  [6 9]
New Placed Goal Location: [-4, 4]
Initialized
Goal Location:  [-14  13]
New Placed Goal Location: [9, 6]
Initialized
Goal Location:  [-12 -14]
New Placed Goal Location: [10, 1]
Initialized
Goal Location:  [14  3]
New Placed Goal Location: [-4, -8]
Number of classes: 4
Namespace(seed=None, notes=None, non_verbose=0, disable_log=0, validation=0, ignore_other_metrics=0, debug_mode=0, nowand=1, wandb_entity='regaz', wandb_project='mammoth', dataset='seq-mwm', model='derpp', lr=0.001, optim_wd=0.0, optim_mom=0.0, optim_nesterov=0, n_epochs=100, batch_size=16, distributed='no', buffer_size=200, minibatch_size=16, alpha=0.5, beta=0.5, conf_jobnum='e391d45f-7b3f-451b-9708-1613d0eba18c', conf_timestamp='2023-11-22 14:42:20.712861', conf_host='node088')
Initialized
Goal Location:  [14 -5]
New Placed Goal Location: [-6, -5]
Initialized
Goal Location:  [-4 -5]
New Placed Goal Location: [-4, 4]
Initialized
Goal Location:  [-11 -11]
New Placed Goal Location: [9, 6]
Initialized
Goal Location:  [-14   0]
New Placed Goal Location: [10, 1]
Initialized
Goal Location:  [ 0 -8]
New Placed Goal Location: [-4, -8]


[ 11-22 | 14:44 ] Task 1 | epoch 27: |███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1301.31 ep/h | loss: 1.99530578 |
[ 11-22 | 14:44 ] Task 1 | epoch 27: |███████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1274.92 ep/h | loss: 2.12844157 |
[ 11-22 | 14:44 ] Task 1 | epoch 27: |███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1267.17 ep/h | loss: 2.06212282 |
[ 11-22 | 14:44 ] Task 1 | epoch 27: |██████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1262.96 ep/h | loss: 2.11843276 |
[ 11-22 | 14:44 ] Task 1 | epoch 27: |██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1255.74 ep/h | loss: 2.27658844 |
[ 11-22 | 14:44 ] Task 1 | epoch 27: |██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1337.66 ep/h | loss: 2.01930761 |
[ 11-22 | 14:44 ] Task 1 | epoch 27: |██████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈| 1327.53 ep/h | loss: 2.25946283 |
[ 11-22 | 14:44 ] Task 1 | epoch 27: |██████████████████████████████████████████┈┈┈┈┈┈┈┈| 1390.94 ep/h | loss: 2.01241875 |
[ 11-22 | 14:44 ] Task 1 | epoch 27: |██████████████████████████████████████████████┈┈┈┈| 1497.66 ep/h | loss: 1.95325744 |
[ 11-22 | 14:44 ] Task 1 | epoch 27: |██████████████████████████████████████████████████| 1461.64 ep/h | loss: 2.05675316 |
[ 11-22 | 14:44 ] Task 1 | epoch 28: |███████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1214.45 ep/h | loss: 2.13512087 |
[ 11-22 | 14:44 ] Task 1 | epoch 28: |███████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1214.57 ep/h | loss: 1.98425817 |
[ 11-22 | 14:44 ] Task 1 | epoch 28: |███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1211.52 ep/h | loss: 2.27007532 |
[ 11-22 | 14:44 ] Task 1 | epoch 28: |███████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1213.78 ep/h | loss: 2.05584908 |
[ 11-22 | 14:44 ] Task 1 | epoch 28: |███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1216.23 ep/h | loss: 2.14718366 |
[ 11-22 | 14:44 ] Task 1 | epoch 28: |██████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1221.28 ep/h | loss: 2.01336408 |
[ 11-22 | 14:44 ] Task 1 | epoch 28: |██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1222.47 ep/h | loss: 2.16316485 |
[ 11-22 | 14:44 ] Task 1 | epoch 28: |██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1347.84 ep/h | loss: 2.00853252 |
[ 11-22 | 14:44 ] Task 1 | epoch 28: |██████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈| 1332.19 ep/h | loss: 2.24761915 |
[ 11-22 | 14:44 ] Task 1 | epoch 28: |██████████████████████████████████████████┈┈┈┈┈┈┈┈| 1385.07 ep/h | loss: 1.98447895 |
[ 11-22 | 14:44 ] Task 1 | epoch 28: |██████████████████████████████████████████████┈┈┈┈| 1395.75 ep/h | loss: 1.97490072 |
[ 11-22 | 14:44 ] Task 1 | epoch 28: |██████████████████████████████████████████████████| 1379.59 ep/h | loss: 1.99294186 |
[ 11-22 | 14:44 ] Task 1 | epoch 29: |███████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1672.46 ep/h | loss: 2.00155497 |
[ 11-22 | 14:44 ] Task 1 | epoch 29: |███████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1405.77 ep/h | loss: 2.01087141 |
[ 11-22 | 14:44 ] Task 1 | epoch 29: |███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1317.7 ep/h | loss: 2.12053108 |
[ 11-22 | 14:44 ] Task 1 | epoch 29: |███████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1252.85 ep/h | loss: 2.01675415 |
[ 11-22 | 14:44 ] Task 1 | epoch 29: |███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1325.96 ep/h | loss: 1.9731648 |
[ 11-22 | 14:44 ] Task 1 | epoch 29: |██████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1306.29 ep/h | loss: 2.24715304 |
[ 11-22 | 14:44 ] Task 1 | epoch 29: |██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1295.92 ep/h | loss: 2.09624147 |
[ 11-22 | 14:44 ] Task 1 | epoch 29: |██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1287.24 ep/h | loss: 2.28008652 |
[ 11-22 | 14:44 ] Task 1 | epoch 29: |██████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈| 1279.71 ep/h | loss: 2.09206319 |
[ 11-22 | 14:44 ] Task 1 | epoch 29: |██████████████████████████████████████████┈┈┈┈┈┈┈┈| 1271.06 ep/h | loss: 2.06788063 |
[ 11-22 | 14:44 ] Task 1 | epoch 29: |██████████████████████████████████████████████┈┈┈┈| 1266.15 ep/h | loss: 2.25540233 |
[ 11-22 | 14:44 ] Task 1 | epoch 29: |██████████████████████████████████████████████████| 1254.08 ep/h | loss: 2.00364947 |
[ 11-22 | 14:44 ] Task 1 | epoch 30: |███████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1932.56 ep/h | loss: 1.97534573 |
[ 11-22 | 14:44 ] Task 1 | epoch 30: |███████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1468.59 ep/h | loss: 2.05189252 |
[ 11-22 | 14:44 ] Task 1 | epoch 30: |███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1362.13 ep/h | loss: 2.06495833 |
[ 11-22 | 14:44 ] Task 1 | epoch 30: |███████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1330.99 ep/h | loss: 2.15638328 |
[ 11-22 | 14:44 ] Task 1 | epoch 30: |███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1305.7 ep/h | loss: 2.22715855 |
[ 11-22 | 14:44 ] Task 1 | epoch 30: |██████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1289.92 ep/h | loss: 2.04475331 |
[ 11-22 | 14:44 ] Task 1 | epoch 30: |██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1278.53 ep/h | loss: 2.1534102 |
[ 11-22 | 14:44 ] Task 1 | epoch 30: |██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1270.46 ep/h | loss: 2.27969408 |
[ 11-22 | 14:44 ] Task 1 | epoch 30: |██████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈| 1264.17 ep/h | loss: 2.04560852 |
[ 11-22 | 14:44 ] Task 1 | epoch 30: |██████████████████████████████████████████┈┈┈┈┈┈┈┈| 1300.6 ep/h | loss: 2.03531766 |
[ 11-22 | 14:44 ] Task 1 | epoch 30: |██████████████████████████████████████████████┈┈┈┈| 1294.09 ep/h | loss: 2.15455246 |
[ 11-22 | 14:44 ] Task 1 | epoch 30: |██████████████████████████████████████████████████| 1287.99 ep/h | loss: 2.09996176 |
[ 11-22 | 14:44 ] Task 1 | epoch 31: |███████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 3995.14 ep/h | loss: 1.98599505 |
[ 11-22 | 14:44 ] Task 1 | epoch 31: |███████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1889.01 ep/h | loss: 2.03148723 |
[ 11-22 | 14:44 ] Task 1 | epoch 31: |███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1528.09 ep/h | loss: 1.98201823 |
[ 11-22 | 14:44 ] Task 1 | epoch 31: |███████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1388.94 ep/h | loss: 2.03340983 |
[ 11-22 | 14:44 ] Task 1 | epoch 31: |███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1346.33 ep/h | loss: 2.14913416 |
[ 11-22 | 14:44 ] Task 1 | epoch 31: |██████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1326.83 ep/h | loss: 2.06753302 |
[ 11-22 | 14:44 ] Task 1 | epoch 31: |██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1313.6 ep/h | loss: 2.20622778 |
[ 11-22 | 14:44 ] Task 1 | epoch 31: |██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1304.42 ep/h | loss: 2.04499912 |
[ 11-22 | 14:44 ] Task 1 | epoch 31: |██████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈| 1407.78 ep/h | loss: 2.02787066 |
[ 11-22 | 14:44 ] Task 1 | epoch 31: |██████████████████████████████████████████┈┈┈┈┈┈┈┈| 1386.47 ep/h | loss: 1.98137736 |
[ 11-22 | 14:44 ] Task 1 | epoch 31: |██████████████████████████████████████████████┈┈┈┈| 1372.99 ep/h | loss: 2.24996972 |
[ 11-22 | 14:44 ] Task 1 | epoch 31: |██████████████████████████████████████████████████| 1356.0 ep/h | loss: 2.20732594 |
[ 11-22 | 14:44 ] Task 1 | epoch 32: |███████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1227.01 ep/h | loss: 2.08628988 |
[ 11-22 | 14:44 ] Task 1 | epoch 32: |███████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1241.34 ep/h | loss: 2.11958385 |
[ 11-22 | 14:44 ] Task 1 | epoch 32: |███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1453.81 ep/h | loss: 1.9879849 |
[ 11-22 | 14:44 ] Task 1 | epoch 32: |███████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1810.7 ep/h | loss: 2.02191114 |
[ 11-22 | 14:44 ] Task 1 | epoch 32: |███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1663.74 ep/h | loss: 2.14284468 |
[ 11-22 | 14:44 ] Task 1 | epoch 32: |██████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1573.46 ep/h | loss: 2.02846026 |
[ 11-22 | 14:44 ] Task 1 | epoch 32: |██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1660.05 ep/h | loss: 2.00041604 |
[ 11-22 | 14:44 ] Task 1 | epoch 32: |██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1595.77 ep/h | loss: 2.28131485 |
[ 11-22 | 14:44 ] Task 1 | epoch 32: |██████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈| 1548.4 ep/h | loss: 2.24860907 |
[ 11-22 | 14:44 ] Task 1 | epoch 32: |██████████████████████████████████████████┈┈┈┈┈┈┈┈| 1510.64 ep/h | loss: 2.0250864 |
[ 11-22 | 14:44 ] Task 1 | epoch 32: |██████████████████████████████████████████████┈┈┈┈| 1482.39 ep/h | loss: 2.02893829 |
[ 11-22 | 14:44 ] Task 1 | epoch 32: |██████████████████████████████████████████████████| 1461.82 ep/h | loss: 2.2495718 |
[ 11-22 | 14:44 ] Task 1 | epoch 33: |███████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1237.87 ep/h | loss: 2.07268095 |
[ 11-22 | 14:44 ] Task 1 | epoch 33: |███████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1237.22 ep/h | loss: 2.09102416 |
[ 11-22 | 14:44 ] Task 1 | epoch 33: |███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1219.32 ep/h | loss: 2.07638717 |
[ 11-22 | 14:44 ] Task 1 | epoch 33: |███████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1190.51 ep/h | loss: 2.26187372 |
[ 11-22 | 14:44 ] Task 1 | epoch 33: |███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1176.88 ep/h | loss: 2.0688982 |
[ 11-22 | 14:44 ] Task 1 | epoch 33: |██████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1187.98 ep/h | loss: 2.1660862 |
[ 11-22 | 14:44 ] Task 1 | epoch 33: |██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1189.9 ep/h | loss: 2.21850204 |
[ 11-22 | 14:44 ] Task 1 | epoch 33: |██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1196.44 ep/h | loss: 2.07837367 |
[ 11-22 | 14:44 ] Task 1 | epoch 33: |██████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈| 1201.52 ep/h | loss: 2.09420133 |
[ 11-22 | 14:44 ] Task 1 | epoch 33: |██████████████████████████████████████████┈┈┈┈┈┈┈┈| 1203.09 ep/h | loss: 2.11865616 |
[ 11-22 | 14:44 ] Task 1 | epoch 33: |██████████████████████████████████████████████┈┈┈┈| 1203.88 ep/h | loss: 2.04268885 |
[ 11-22 | 14:44 ] Task 1 | epoch 33: |██████████████████████████████████████████████████| 1206.24 ep/h | loss: 2.19907284 |
[ 11-22 | 14:44 ] Task 1 | epoch 34: |███████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1141.67 ep/h | loss: 2.01898813 |
[ 11-22 | 14:44 ] Task 1 | epoch 34: |███████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1190.84 ep/h | loss: 2.0019443 |
[ 11-22 | 14:44 ] Task 1 | epoch 34: |███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1201.91 ep/h | loss: 2.25364351 |
[ 11-22 | 14:44 ] Task 1 | epoch 34: |███████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1215.5 ep/h | loss: 2.05296874 |
[ 11-22 | 14:44 ] Task 1 | epoch 34: |███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1394.7 ep/h | loss: 2.00103664 |
[ 11-22 | 14:44 ] Task 1 | epoch 34: |██████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1360.01 ep/h | loss: 2.10763597 |
[ 11-22 | 14:44 ] Task 1 | epoch 34: |██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1334.0 ep/h | loss: 2.10482597 |
[ 11-22 | 14:44 ] Task 1 | epoch 34: |██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1323.34 ep/h | loss: 2.12057805 |
[ 11-22 | 14:44 ] Task 1 | epoch 34: |██████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈| 1313.56 ep/h | loss: 2.05872297 |
[ 11-22 | 14:44 ] Task 1 | epoch 34: |██████████████████████████████████████████┈┈┈┈┈┈┈┈| 1304.91 ep/h | loss: 2.11556363 |
[ 11-22 | 14:44 ] Task 1 | epoch 34: |██████████████████████████████████████████████┈┈┈┈| 1296.83 ep/h | loss: 2.02797008 |
[ 11-22 | 14:44 ] Task 1 | epoch 34: |██████████████████████████████████████████████████| 1292.53 ep/h | loss: 2.04213428 |
[ 11-22 | 14:44 ] Task 1 | epoch 35: |███████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1239.85 ep/h | loss: 2.2652297 |
[ 11-22 | 14:44 ] Task 1 | epoch 35: |███████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1220.17 ep/h | loss: 2.24555063 |
[ 11-22 | 14:44 ] Task 1 | epoch 35: |███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1186.75 ep/h | loss: 2.25404191 |
[ 11-22 | 14:44 ] Task 1 | epoch 35: |███████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1333.56 ep/h | loss: 2.01809001 |
[ 11-22 | 14:44 ] Task 1 | epoch 35: |███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1316.62 ep/h | loss: 2.10794473 |
[ 11-22 | 14:44 ] Task 1 | epoch 35: |██████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1306.3 ep/h | loss: 2.27787185 |
[ 11-22 | 14:44 ] Task 1 | epoch 35: |██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1302.8 ep/h | loss: 2.00684357 |
[ 11-22 | 14:44 ] Task 1 | epoch 35: |██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1301.54 ep/h | loss: 2.1751833 |
[ 11-22 | 14:44 ] Task 1 | epoch 35: |██████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈| 1298.47 ep/h | loss: 2.06931353 |
[ 11-22 | 14:44 ] Task 1 | epoch 35: |██████████████████████████████████████████┈┈┈┈┈┈┈┈| 1386.39 ep/h | loss: 1.9871192 |
[ 11-22 | 14:44 ] Task 1 | epoch 35: |██████████████████████████████████████████████┈┈┈┈| 1374.11 ep/h | loss: 2.13775587 |
[ 11-22 | 14:44 ] Task 1 | epoch 35: |██████████████████████████████████████████████████| 1364.59 ep/h | loss: 2.11537814 |
[ 11-22 | 14:44 ] Task 1 | epoch 36: |███████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1136.9 ep/h | loss: 2.15205216 |
[ 11-22 | 14:44 ] Task 1 | epoch 36: |███████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1181.11 ep/h | loss: 2.2527144 |
[ 11-22 | 14:44 ] Task 1 | epoch 36: |███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1199.98 ep/h | loss: 2.16921568 |
[ 11-22 | 14:44 ] Task 1 | epoch 36: |███████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1519.22 ep/h | loss: 2.02933025 |
[ 11-22 | 14:44 ] Task 1 | epoch 36: |███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1460.35 ep/h | loss: 2.2839036 |
[ 11-22 | 14:44 ] Task 1 | epoch 36: |██████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1425.61 ep/h | loss: 2.16731811 |
[ 11-22 | 14:44 ] Task 1 | epoch 36: |██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1397.68 ep/h | loss: 2.04519129 |
[ 11-22 | 14:44 ] Task 1 | epoch 36: |██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1382.09 ep/h | loss: 2.14001012 |
[ 11-22 | 14:44 ] Task 1 | epoch 36: |██████████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈| 1367.19 ep/h | loss: 2.10126162 |
[ 11-22 | 14:44 ] Task 1 | epoch 36: |██████████████████████████████████████████┈┈┈┈┈┈┈┈| 1355.26 ep/h | loss: 2.11521292 |
[ 11-22 | 14:44 ] Task 1 | epoch 36: |██████████████████████████████████████████████┈┈┈┈| 1348.57 ep/h | loss: 2.17749476 |
[ 11-22 | 14:44 ] Task 1 | epoch 36: |██████████████████████████████████████████████████| 1431.5 ep/h | loss: 2.02915597 |
[ 11-22 | 14:44 ] Task 1 | epoch 37: |███████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1279.91 ep/h | loss: 2.09306049 |
[ 11-22 | 14:44 ] Task 1 | epoch 37: |███████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1260.95 ep/h | loss: 2.06830883 |
[ 11-22 | 14:44 ] Task 1 | epoch 37: |███████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1252.19 ep/h | loss: 2.1198082 |
[ 11-22 | 14:44 ] Task 1 | epoch 37: |███████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1251.92 ep/h | loss: 2.16190171 |
[ 11-22 | 14:44 ] Task 1 | epoch 37: |███████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1227.86 ep/h | loss: 2.01336384 |
[ 11-22 | 14:44 ] Task 1 | epoch 37: |██████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1215.66 ep/h | loss: 2.13596869 |
[ 11-22 | 14:44 ] Task 1 | epoch 37: |██████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1221.37 ep/h | loss: 2.10568023 |
[ 11-22 | 14:44 ] Task 1 | epoch 37: |██████████████████████████████████┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈┈| 1222.87 ep/h | loss: 2.21694708 |
